DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
6/11/2020 5:00,4136001,9kRcWv60rDACzjR,0,0,0,2247881684
6/11/2020 5:15,4136001,9kRcWv60rDACzjR,0,0,0,2247881684
6/11/2020 5:30,4136001,9kRcWv60rDACzjR,0,0,0,2247881684
6/11/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247881684
6/11/2020 6:00,4136001,9kRcWv60rDACzjR,0.707142857,0.685714286,0,2247881684
6/11/2020 6:15,4136001,9kRcWv60rDACzjR,13.28,12.81333333,1.533333333,2247881686
6/11/2020 6:30,4136001,9kRcWv60rDACzjR,21.24666667,20.50666667,5.466666667,2247881689
6/11/2020 6:45,4136001,9kRcWv60rDACzjR,35.67333333,34.48,11.93333333,2247881696
6/11/2020 7:00,4136001,9kRcWv60rDACzjR,92.66666667,89.98666667,27.13333333,2247881711
6/11/2020 7:15,4136001,9kRcWv60rDACzjR,155.7142857,152.1428571,55.42857143,2247881739
6/11/2020 7:30,4136001,9kRcWv60rDACzjR,152.4666667,148.86,94.53333333,2247881779
6/11/2020 7:45,4136001,9kRcWv60rDACzjR,109.3666667,106.2933333,127.3333333,2247881811
6/11/2020 8:00,4136001,9kRcWv60rDACzjR,106.6466667,103.66,152,2247881836
6/11/2020 8:15,4136001,9kRcWv60rDACzjR,181.9,178.3066667,188.8,2247881873
6/11/2020 8:30,4136001,9kRcWv60rDACzjR,230.8571429,226.3428571,235.2857143,2247881919
6/11/2020 8:45,4136001,9kRcWv60rDACzjR,362.5133333,356.28,307.2,2247881991
6/11/2020 9:00,4136001,9kRcWv60rDACzjR,536.4466667,525.94,417.8666667,2247882102
6/11/2020 9:15,4136001,9kRcWv60rDACzjR,473.2066667,464.22,552.0666667,2247882236
6/11/2020 9:30,4136001,9kRcWv60rDACzjR,281.3466667,276.1933333,643.4666667,2247882327
6/11/2020 9:45,4136001,9kRcWv60rDACzjR,358.7,352.3071429,713.7857143,2247882398
6/11/2020 10:00,4136001,9kRcWv60rDACzjR,446.8933333,438.5933333,814.7333333,2247882499
6/11/2020 10:15,4136001,9kRcWv60rDACzjR,487.5133333,478.0533333,929.6666667,2247882614
6/11/2020 10:30,4136001,9kRcWv60rDACzjR,522.5133333,512.22,1052.666667,2247882737
6/11/2020 10:45,4136001,9kRcWv60rDACzjR,571.3666667,559.9533333,1194.8,2247882879
6/11/2020 11:00,4136001,9kRcWv60rDACzjR,597.5285714,585.5142857,1327.714286,2247883012
6/11/2020 11:15,4136001,9kRcWv60rDACzjR,661.4133333,647.8733333,1482.2,2247883166
6/11/2020 11:30,4136001,9kRcWv60rDACzjR,687.0333333,672.8666667,1652.733333,2247883337
6/11/2020 11:45,4136001,9kRcWv60rDACzjR,686.8533333,672.1,1828.533333,2247883513
6/11/2020 12:00,4136001,9kRcWv60rDACzjR,0,0,0,0
6/11/2020 12:15,4136001,9kRcWv60rDACzjR,59.41538462,58.38461538,296,864570617.3
6/11/2020 12:30,4136001,9kRcWv60rDACzjR,490.6733333,481.3533333,1983.533333,2247883668
6/11/2020 12:45,4136001,9kRcWv60rDACzjR,586.22,574.44,2126.533333,2247883811
6/11/2020 13:00,4136001,9kRcWv60rDACzjR,491.6428571,482.0571429,2249.142857,2247883933
6/11/2020 13:15,4136001,9kRcWv60rDACzjR,471.4933333,462.5333333,2369.133333,2247884053
6/11/2020 13:30,4136001,9kRcWv60rDACzjR,538.2,527.5666667,2490.4,2247884174
6/11/2020 13:45,4136001,9kRcWv60rDACzjR,655.56,642.1733333,2634.533333,2247884319
6/11/2020 14:00,4136001,9kRcWv60rDACzjR,524.1533333,513.9533333,2799.333333,2247884483
6/11/2020 14:15,4136001,9kRcWv60rDACzjR,508.7333333,498.8466667,2918.466667,2247884602
6/11/2020 14:30,4136001,9kRcWv60rDACzjR,345.6,339.6357143,3022,2247884706
6/11/2020 14:45,4136001,9kRcWv60rDACzjR,252.28,247.4066667,3092.533333,2247884777
6/11/2020 15:00,4136001,9kRcWv60rDACzjR,391.3933333,384.44,3167.466667,2247884851
6/11/2020 15:15,4136001,9kRcWv60rDACzjR,587.2266667,575.4333333,3287.466667,2247884971
6/11/2020 15:30,4136001,9kRcWv60rDACzjR,335.8571429,329.8,3400,2247885084
6/11/2020 15:45,4136001,9kRcWv60rDACzjR,435.7866667,427.7733333,3500.666667,2247885185
6/11/2020 16:00,4136001,9kRcWv60rDACzjR,297.8866667,292.58,3590.133333,2247885274
6/11/2020 16:15,4136001,9kRcWv60rDACzjR,178.5,174.8866667,3649.333333,2247885333
6/11/2020 16:30,4136001,9kRcWv60rDACzjR,179.02,175.3466667,3693.2,2247885377
6/11/2020 16:45,4136001,9kRcWv60rDACzjR,108.95,105.8928571,3727.214286,2247885411
6/11/2020 17:00,4136001,9kRcWv60rDACzjR,119.1333333,115.84,3755.333333,2247885439
6/11/2020 17:15,4136001,9kRcWv60rDACzjR,93.67333333,90.98,3780.6,2247885465
6/11/2020 17:30,4136001,9kRcWv60rDACzjR,88.74,86.15333333,3803.8,2247885488
6/11/2020 17:45,4136001,9kRcWv60rDACzjR,81.40666667,79.02,3824.466667,2247885508
6/11/2020 18:00,4136001,9kRcWv60rDACzjR,71.40714286,69.19285714,3843,2247885527
6/11/2020 18:15,4136001,9kRcWv60rDACzjR,33.97333333,32.84666667,3855.8,2247885540
6/11/2020 18:30,4136001,9kRcWv60rDACzjR,8.966666667,8.666666667,3861.066667,2247885545
6/11/2020 18:45,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 19:00,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 19:15,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 19:30,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 19:45,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 20:00,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 20:15,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 20:30,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 20:45,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 21:00,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 21:15,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 21:30,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 21:45,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 22:00,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 22:15,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 22:30,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 22:45,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 23:00,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 23:15,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 23:30,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/11/2020 23:45,4136001,9kRcWv60rDACzjR,0,0,3862,2247885546
6/12/2020 0:00,4136001,9kRcWv60rDACzjR,0,0,1103.428571,2247885546
6/12/2020 0:15,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 0:30,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 0:45,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 1:00,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 1:15,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 1:30,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 1:45,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 2:00,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 2:15,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 2:30,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 2:45,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 3:00,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 3:15,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 3:30,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 3:45,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 4:00,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 4:15,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 4:30,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 4:45,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 5:00,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 5:15,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 5:30,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247885546
6/12/2020 6:00,4136001,9kRcWv60rDACzjR,0.8,0.766666667,0,2247885546
6/12/2020 6:15,4136001,9kRcWv60rDACzjR,19.62142857,18.95,1.714285714,2247885548
6/12/2020 6:30,4136001,9kRcWv60rDACzjR,47.26,45.70666667,8.933333333,2247885555
6/12/2020 6:45,4136001,9kRcWv60rDACzjR,96.64666667,93.88666667,26.6,2247885573
6/12/2020 7:00,4136001,9kRcWv60rDACzjR,129.2666667,125.9533333,54.06666667,2247885600
6/12/2020 7:15,4136001,9kRcWv60rDACzjR,168.76,165.0666667,90.6,2247885637
6/12/2020 7:30,4136001,9kRcWv60rDACzjR,202.6857143,198.6928571,136.9285714,2247885683
6/12/2020 7:45,4136001,9kRcWv60rDACzjR,264.1466667,259.14,190,2247885736
6/12/2020 8:00,4136001,9kRcWv60rDACzjR,229.14,224.68,255.9333333,2247885802
6/12/2020 8:15,4136001,9kRcWv60rDACzjR,238.1266667,233.5333333,310.6666667,2247885857
6/12/2020 8:30,4136001,9kRcWv60rDACzjR,291.4266667,286.1666667,383,2247885929
6/12/2020 8:45,4136001,9kRcWv60rDACzjR,175.3,171.5071429,434.1428571,2247885980
6/12/2020 9:00,4136001,9kRcWv60rDACzjR,457.9266667,449.2933333,514.2,2247886060
6/12/2020 9:15,4136001,9kRcWv60rDACzjR,374.58,368.0133333,612.2666667,2247886158
6/12/2020 9:30,4136001,9kRcWv60rDACzjR,615.4933333,603.0333333,734.6,2247886281
6/12/2020 9:45,4136001,9kRcWv60rDACzjR,444.0142857,435.7714286,870.6428571,2247886417
6/12/2020 10:00,4136001,9kRcWv60rDACzjR,358.4133333,352.1733333,963.8,2247886510
6/12/2020 10:15,4136001,9kRcWv60rDACzjR,252.4866667,247.6333333,1039.2,2247886585
6/12/2020 10:30,4136001,9kRcWv60rDACzjR,243.3333333,238.6466667,1100.066667,2247886646
6/12/2020 10:45,4136001,9kRcWv60rDACzjR,317.5466667,311.6933333,1161,2247886707
6/12/2020 11:00,4136001,9kRcWv60rDACzjR,579.2214286,567.6,1269.142857,2247886815
6/12/2020 11:15,4136001,9kRcWv60rDACzjR,805.6466667,788.3533333,1453.466667,2247886999
6/12/2020 11:30,4136001,9kRcWv60rDACzjR,713.1666667,698.38,1632.933333,2247887179
6/12/2020 11:45,4136001,9kRcWv60rDACzjR,617.06,604.0666667,1777.066667,2247887323
6/12/2020 12:00,4136001,9kRcWv60rDACzjR,641.1333333,628.06,1952.866667,2247887499
6/12/2020 12:15,4136001,9kRcWv60rDACzjR,627.2285714,614.5071429,2105.214286,2247887651
6/12/2020 12:30,4136001,9kRcWv60rDACzjR,599.08,587.0333333,2248.333333,2247887794
6/12/2020 12:45,4136001,9kRcWv60rDACzjR,488.84,478.6333333,1912.8,1798310350
6/12/2020 13:00,4136001,9kRcWv60rDACzjR,144.1533333,141.34,492.7333333,1049014400
6/12/2020 13:15,4136001,9kRcWv60rDACzjR,685.16,670.74,2547.066667,2247888093
6/12/2020 13:30,4136001,9kRcWv60rDACzjR,820.4571429,802.9428571,2750,2247888296
6/12/2020 13:45,4136001,9kRcWv60rDACzjR,558.7866667,547.66,2907.533333,2247888454
6/12/2020 14:00,4136001,9kRcWv60rDACzjR,742.1133333,726.5933333,3067.266667,2247888613
6/12/2020 14:15,4136001,9kRcWv60rDACzjR,635.8133333,622.82,3249.133333,2247888795
6/12/2020 14:30,4136001,9kRcWv60rDACzjR,489.3266667,479.8066667,3382.266667,2247888928
6/12/2020 14:45,4136001,9kRcWv60rDACzjR,504.1071429,494.2142857,3500.142857,2247889046
6/12/2020 15:00,4136001,9kRcWv60rDACzjR,675.74,661.8533333,3643.8,2247889190
6/12/2020 15:15,4136001,9kRcWv60rDACzjR,612.8333333,600.44,3806.466667,2247889352
6/12/2020 15:30,4136001,9kRcWv60rDACzjR,625.34,612.6466667,3956.333333,2247889502
6/12/2020 15:45,4136001,9kRcWv60rDACzjR,514.6533333,504.5733333,4097.466667,2247889643
6/12/2020 16:00,4136001,9kRcWv60rDACzjR,446.1428571,437.9,4217.571429,2247889764
6/12/2020 16:15,4136001,9kRcWv60rDACzjR,238.6133333,234.0666667,4300.466667,2247889846
6/12/2020 16:30,4136001,9kRcWv60rDACzjR,234.2666667,229.7,4355.2,2247889901
6/12/2020 16:45,4136001,9kRcWv60rDACzjR,276.2533333,270.96,4419.666667,2247889966
6/12/2020 17:00,4136001,9kRcWv60rDACzjR,253.44,248.54,4485.266667,2247890031
6/12/2020 17:15,4136001,9kRcWv60rDACzjR,254.3214286,249.4071429,4547.142857,2247890093
6/12/2020 17:30,4136001,9kRcWv60rDACzjR,174.16,170.4533333,4600.2,2247890146
6/12/2020 17:45,4136001,9kRcWv60rDACzjR,102.6466667,99.70666667,4633.333333,2247890179
6/12/2020 18:00,4136001,9kRcWv60rDACzjR,70.16666667,68.01333333,4652.2,2247890198
6/12/2020 18:15,4136001,9kRcWv60rDACzjR,91.64,88.96666667,4674.866667,2247890221
6/12/2020 18:30,4136001,9kRcWv60rDACzjR,31.5,30.45714286,4689.571429,2247890236
6/12/2020 18:45,4136001,9kRcWv60rDACzjR,2.073333333,2.006666667,4693,2247890239
6/12/2020 19:00,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 19:15,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 19:30,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 19:45,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 20:00,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 20:15,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 20:30,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 20:45,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 21:00,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 21:15,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 21:30,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 21:45,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 22:00,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 22:15,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 22:30,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 22:45,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 23:00,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 23:15,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 23:30,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/12/2020 23:45,4136001,9kRcWv60rDACzjR,0,0,4693,2247890239
6/13/2020 0:00,4136001,9kRcWv60rDACzjR,0,0,1564.333333,2247890239
6/13/2020 0:15,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 0:30,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 0:45,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 1:00,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 1:15,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 1:30,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 1:45,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 2:00,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 2:15,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 2:30,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 2:45,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 3:00,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 3:15,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 3:30,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 3:45,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 4:00,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 4:15,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 4:30,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 4:45,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 5:00,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 5:15,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 5:30,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247890239
6/13/2020 6:00,4136001,9kRcWv60rDACzjR,2.393333333,2.306666667,0.066666667,2247890239
6/13/2020 6:15,4136001,9kRcWv60rDACzjR,41.16,39.80666667,4.866666667,2247890244
6/13/2020 6:30,4136001,9kRcWv60rDACzjR,72.06,69.84,19,2247890258
6/13/2020 6:45,4136001,9kRcWv60rDACzjR,112.45,109.4214286,39.42857143,2247890278
6/13/2020 7:00,4136001,9kRcWv60rDACzjR,193.5533333,189.7466667,76.73333333,2247890316
6/13/2020 7:15,4136001,9kRcWv60rDACzjR,185.2533333,181.5066667,123.5333333,2247890363
6/13/2020 7:30,4136001,9kRcWv60rDACzjR,340.38,334.52,187.9333333,2247890427
6/13/2020 7:45,4136001,9kRcWv60rDACzjR,277.1866667,272.04,267.8,2247890507
6/13/2020 8:00,4136001,9kRcWv60rDACzjR,382.9,376.0571429,348.5714286,2247890588
6/13/2020 8:15,4136001,9kRcWv60rDACzjR,419.7,411.82,446.6666667,2247890686
6/13/2020 8:30,4136001,9kRcWv60rDACzjR,351.56,345.1333333,543.1333333,2247890782
6/13/2020 8:45,4136001,9kRcWv60rDACzjR,554.0866667,543.2266667,655.2,2247890894
6/13/2020 9:00,4136001,9kRcWv60rDACzjR,614.8266667,602.14,799.5333333,2247891039
6/13/2020 9:15,4136001,9kRcWv60rDACzjR,341.35,335.4214286,917.4285714,2247891156
6/13/2020 9:30,4136001,9kRcWv60rDACzjR,611.1933333,598.8,1022.133333,2247891261
6/13/2020 9:45,4136001,9kRcWv60rDACzjR,253.7733333,248.62,612.6,1198875407
6/13/2020 10:00,4136001,9kRcWv60rDACzjR,142.14,139.56,943.8666667,2247891418
6/13/2020 10:15,4136001,9kRcWv60rDACzjR,459.0266667,449.8266667,1265.466667,2247891504
6/13/2020 10:30,4136001,9kRcWv60rDACzjR,0,0,378.8571429,642254732.9
6/13/2020 10:45,4136001,9kRcWv60rDACzjR,0,0,0,0
6/13/2020 11:00,4136001,9kRcWv60rDACzjR,105.6066667,103.02,817.5333333,1498594399
6/13/2020 11:15,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 11:30,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 11:45,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 12:00,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 12:15,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 12:30,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 12:45,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 13:00,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 13:15,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 13:30,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 13:45,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 14:00,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 14:15,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 14:30,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 14:45,4136001,9kRcWv60rDACzjR,0,0,1366,2247891605
6/13/2020 15:00,4136001,9kRcWv60rDACzjR,444.0733333,434.9333333,1393.133333,2247891632
6/13/2020 15:15,4136001,9kRcWv60rDACzjR,729.6,713.8571429,1546.214286,2247891785
6/13/2020 15:30,4136001,9kRcWv60rDACzjR,715.7933333,700.04,1752.066667,2247891991
6/13/2020 15:45,4136001,9kRcWv60rDACzjR,676.3266667,662.3333333,1904.733333,2247892144
6/13/2020 16:00,4136001,9kRcWv60rDACzjR,432.5266667,423.7,2051,2247892290
6/13/2020 16:15,4136001,9kRcWv60rDACzjR,603.9428571,591.4285714,2158.285714,2247892397
6/13/2020 16:30,4136001,9kRcWv60rDACzjR,422.5333333,414.14,2288.133333,2247892527
6/13/2020 16:45,4136001,9kRcWv60rDACzjR,475.3733333,465.62,2374.866667,2247892614
6/13/2020 17:00,4136001,9kRcWv60rDACzjR,496.24,486.54,2506.2,2247892745
6/13/2020 17:15,4136001,9kRcWv60rDACzjR,290.6357143,285.1571429,2608.142857,2247892847
6/13/2020 17:30,4136001,9kRcWv60rDACzjR,210.98,206.72,2663.2,2247892902
6/13/2020 17:45,4136001,9kRcWv60rDACzjR,136.9266667,133.68,2703.466667,2247892942
6/13/2020 18:00,4136001,9kRcWv60rDACzjR,120.4333333,117.1866667,2738,2247892977
6/13/2020 18:15,4136001,9kRcWv60rDACzjR,68.63333333,66.54666667,2762.6,2247893002
6/13/2020 18:30,4136001,9kRcWv60rDACzjR,28.32857143,27.37142857,2773.857143,2247893013
6/13/2020 18:45,4136001,9kRcWv60rDACzjR,1.873333333,1.806666667,2777,2247893016
6/13/2020 19:00,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 19:15,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 19:30,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 19:45,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 20:00,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 20:15,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 20:30,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 20:45,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 21:00,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 21:15,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 21:30,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 21:45,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 22:00,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 22:15,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 22:30,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 22:45,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 23:00,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 23:15,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 23:30,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/13/2020 23:45,4136001,9kRcWv60rDACzjR,0,0,2777,2247893016
6/14/2020 0:00,4136001,9kRcWv60rDACzjR,0,0,1110.8,2247893016
6/14/2020 0:15,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 0:30,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 0:45,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 1:00,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 1:15,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 1:30,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 1:45,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 2:00,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 2:15,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 2:30,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 2:45,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 3:00,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 3:15,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 3:30,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 3:45,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 4:00,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 4:15,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 4:30,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 4:45,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 5:00,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 5:15,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 5:30,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 5:45,4136001,9kRcWv60rDACzjR,0,0,0,2247893016
6/14/2020 6:00,4136001,9kRcWv60rDACzjR,14.60666667,14.10666667,0.8,2247893017
6/14/2020 6:15,4136001,9kRcWv60rDACzjR,48.18666667,46.60666667,8.933333333,2247893025
6/14/2020 6:30,4136001,9kRcWv60rDACzjR,97.78666667,94.98666667,25.4,2247893041
6/14/2020 6:45,4136001,9kRcWv60rDACzjR,164.6133333,161,57.2,2247893073
6/14/2020 7:00,4136001,9kRcWv60rDACzjR,228.8357143,224.55,103.6428571,2247893120
6/14/2020 7:15,4136001,9kRcWv60rDACzjR,292.6866667,287.36,164.8666667,2247893181
6/14/2020 7:30,4136001,9kRcWv60rDACzjR,360.5866667,354.0133333,254,2247893270
6/14/2020 7:45,4136001,9kRcWv60rDACzjR,474.66,465.3666667,347.6,2247893364
6/14/2020 8:00,4136001,9kRcWv60rDACzjR,420.0571429,412.0142857,466.0714286,2247893482
6/14/2020 8:15,4136001,9kRcWv60rDACzjR,361.16,354.44,550.6666667,2247893567
6/14/2020 8:30,4136001,9kRcWv60rDACzjR,565.0133333,568.7642857,660.1428571,2247893676
6/14/2020 8:45,4136001,9kRcWv60rDACzjR,484.88,475.4866667,780.2666667,2247893796
6/14/2020 9:00,4136001,9kRcWv60rDACzjR,877.5933333,858.4533333,956.1333333,2247893972
6/14/2020 9:15,4136001,9kRcWv60rDACzjR,661.1428571,647.1428571,1128.142857,2247894144
6/14/2020 9:30,4136001,9kRcWv60rDACzjR,600.32,588.22,1287.866667,2247894304
